0.28638,0.82685,0.36905,0.0031819,4.6195e-05,0.00030522,0.32815,-0.27271999999999996,0.062717,0.00083152,0.012019,0.0037040999999999997,0.0013103,0.00060474,0.008819200000000001,0.006375,0.010785,3.1726,2.7878,2.945,3.0423,3.1199,2.8234
0.47397,0.54359,0.45141000000000003,3.17e-11,5.8637e-07,1.0079e-08,-0.70452,-1.3243,-0.24011,0.00035275,0.0077101,0.0056944,0.0013354,0.00057952,0.007231399999999999,0.0056692,0.015874,3.3424,3.0133,3.1502,3.4511,3.4038,3.1963
0.7843600000000001,0.5533899999999999,0.19598,1.5280000000000002e-08,3.4414999999999996e-06,1.9576e-09,1.0457,-0.8786200000000001,-0.43366000000000005,0.00037795,0.0083652,0.0052409,0.0012094,0.0007055,0.0072566,0.0060472,0.015244,2.5521,2.4582,2.2399,3.333,3.4071,3.1755
0.13472,0.6812199999999999,0.20273,0.00090814,0.00019879,0.00034006,1.2782,-0.19535999999999998,0.63318,0.00065511,0.0083652,0.0059212,0.0012598,0.00065511,0.0083904,0.005820399999999999,0.013378999999999999,3.176,2.544,2.8345,3.1345,2.6985,2.5578
0.55355,0.64504,0.41644,2.2322e-09,3.5455999999999997e-07,3.098e-07,0.6934100000000001,-0.21118,0.084449,0.00045354,0.0094991,0.0069038,0.0013606,0.00055432,0.0074329999999999995,0.0087432,0.0094991,3.5031,2.8535,2.8088,3.5893,3.1754,3.1695
0.12595,0.18542,0.73945,2.2257e-10,1.8266e-06,8.465599999999999e-06,0.77231,0.757,-0.07383200000000001,0.00045354,0.009751000000000001,0.0045102,0.0015622,0.00035275,0.007584100000000001,0.0068281999999999995,0.013405000000000002,2.3198,2.5394,2.3719,2.488,2.8427,2.6109
0.095212,0.7822,0.45598999999999995,2.9081999999999996e-11,1.0356999999999999e-06,6.3387e-07,0.071826,1.2347,-1.8613,0.00093227,0.012422,0.0054676,0.0011086,0.00080629,0.010556999999999999,0.0079369,0.005215699999999999,3.174,3.2439,3.2042,2.9427,3.1195,3.2062
0.10535,0.45045,0.82676,1.4770999999999998e-09,1.9710999999999998e-05,1.4687999999999999e-05,0.37623,0.26471,-0.40888,0.00057952,0.011162,0.006551100000000001,0.0012094,0.0007055,0.0091211,0.0080377,0.007080199999999999,3.3418,3.2834,3.3355,3.4646,3.2054,3.2778
0.56183,0.6553399999999999,0.17654,2.2195e-07,3.9081e-05,8.150700000000001e-07,0.33821,-0.77651,1.5584,0.00057952,0.0094487,0.0060472,0.0013606,0.00055432,0.008466,0.0077856999999999996,0.010205,3.1019,1.4987,1.7155,3.0064,2.6608,3.0044
0.60351,0.38497,0.43405,6.0493e-09,9.3142e-06,7.2206e-05,-2.5766,0.24843,-0.026626999999999998,0.00025196,0.0077856999999999996,0.0047369,0.0014614,0.00045354,0.0071054,0.0052661,0.017386000000000002,2.0393,2.1219,2.1708,2.6092,2.4881,2.318
0.37798000000000004,0.082669,0.65692,0.00023803,6.8994e-06,1.8757e-05,-0.53047,-0.38272,0.37608,0.00050395,0.009953100000000001,0.004107199999999999,0.0012347,0.00068034,0.007634899999999999,0.0057954999999999994,0.014538999999999998,3.4473,2.7012,3.2449,3.6057,3.2439,3.4074
0.77025,0.30567,0.37564000000000003,3.971000000000001e-06,0.00022182,1.5076e-05,1.3486,-0.080192,-0.27368000000000003,0.00057952,0.0071558,0.0085164,0.0012094,0.0007055,0.005140100000000001,0.008718,0.012422,3.5984,2.8996,3.35,3.5928,3.5006,3.3031
0.22029,0.3169,0.8106399999999999,1.4664000000000002e-07,7.341e-07,1.0029e-06,0.52798,0.33402,-0.70799,0.0007055,0.011238,0.00577,0.0011842,0.0007307,0.010154,0.0067023,0.007962100000000001,3.3257,3.3835,3.3528,3.4688,3.1324,3.1010000000000004
