0.53325,0.16802999999999998,0.6303,1.7373e-05,4.3033e-07,1.2012000000000001e-05,0.25103000000000003,0.51163,0.5214300000000001,0.00030236,0.0030236,0.0029732,0.001537,0.00037795,0.002696,0.002948,0.030588999999999998,1.5862,1.3895,2.0716,1.7529,1.3362,1.8367
0.31994,0.16802,0.42202,6.2076e-05,1.4104e-05,2.8355e-05,-0.5594899999999999,1.2397,1.2574,0.00030236,0.008592,0.003930599999999999,0.0013102,0.00060472,0.0077353000000000005,0.0045354,0.017436,2.1448,1.8173,2.2981,2.5364,2.4053,2.3483
0.45775,0.17509,0.5472600000000001,0.00069941,0.00036763,0.0018765000000000001,-0.90154,0.51441,1.5243,0.00050393,0.007055,0.0047873,0.001411,0.00050393,0.0066015,0.0050897,0.018494,1.9316,2.1288,2.3683,2.6257,2.7701,2.4003
0.43817,0.52057,0.28717,2.5785e-05,0.00019852,0.00014978,0.53638,-0.28163,0.060127999999999994,0.00032755,0.0039558,0.0027716,0.0015118,0.00040314,0.0029732,0.0033006999999999997,0.029202999999999996,2.3256,1.6708,1.881,2.0424,1.9340000000000002,1.4412
0.35351,0.18962,0.47121999999999997,2.8385e-05,0.00020413,2.6613e-05,1.1542,-0.44173999999999997,-0.53446,0.00012599,0.0080885,0.0033260999999999994,0.0015119,0.00040316,0.0062238,0.0051655,0.019604,2.3361,1.9175,1.9678,2.8164,1.7266,2.5805
0.21038,0.24864,0.4487,1.7768e-05,2.2103e-05,1.6992999999999998e-05,1.0623,1.3003,1.1152,0.00062991,0.005392,0.002822,0.0015622,0.00035275,0.0048881,0.0038551,0.024945,2.3458,1.8243,1.9358,2.7236,2.0791,2.0897
0.42938000000000004,0.12320999999999999,0.34503,0.00013182,4.041e-05,2.3567e-05,0.37856,0.70336,0.35779,0.00012599,0.007660500000000001,0.0018647000000000002,0.0014111,0.00050398,0.006476100000000001,0.0036286,0.02278,2.7774,2.3312,2.4006,2.455,2.1001,2.827
0.52945,0.42594,0.53963,3.5672e-07,9.0982e-05,5.6324000000000005e-06,0.37155,-0.40095,-0.13833,0.00015118,0.0045102,0.0047117,0.0014362,0.00047873,0.0036283,0.0047369,0.024793,2.8559,2.9897,2.85,3.2783,3.0911,3.2103
0.27191,0.17044,0.46443,8.374200000000001e-05,5.7897e-05,7.3792e-06,0.12161,0.15442999999999998,-0.8352700000000001,0.00038132,0.0081712,0.00057199,0.0020155999999999998,5.4475e-05,0.0075992,0.00027237,0.028981,2.7826,2.0046,2.783,2.8115,1.8836,2.6033
0.40936999999999996,0.23026,0.5865199999999999,0.00060424,7.7676e-05,5.8628e-05,-0.1543,0.8029,-0.24686999999999998,0.00040314,0.0084912,0.0038299,0.0013354,0.00057952,0.007659699999999999,0.0049385,0.017209000000000002,2.7085,1.7128,2.1531,2.4718,2.2555,2.2601
0.35343,0.21955,0.42248,0.00041589999999999997,4.3206000000000006e-05,6.9434e-05,0.96515,1.0057,-0.89546,0.00035275,0.0060975000000000005,0.0029732,0.0014866,0.00042834,0.0052913000000000005,0.0042834,0.023534,2.289,2.0089,2.0853,2.5701,1.983,2.3113
0.41811000000000004,0.18299,0.6038100000000001,6.0839e-05,8.1237e-06,8.300799999999999e-05,1.6995,0.56687,0.44301,0.00045354,0.0078613,0.0037543,0.0014614,0.00045354,0.006853399999999999,0.0047621,0.018847,2.4944,1.9209,2.4282,2.7304,1.9626,2.3091
0.28065999999999997,0.20461,0.50315,5.4803e-06,6.1083000000000005e-06,5.4338999999999996e-05,0.17099,1.186,-0.51744,0.00010895,0.0081712,0.00062646,0.0020155999999999998,5.4475e-05,0.010431999999999999,5.4475e-05,0.026583999999999997,3.1685,2.1869,2.2585,3.0186,2.3813,2.5980000000000003
0.30946,0.22536,0.53133,4.6902e-05,9.807599999999999e-06,1.3817999999999999e-05,2.3171,0.081861,0.059902,0.00022677,0.007810899999999999,0.005896,0.0014866,0.00042834,0.0069038,0.0067527,0.014941999999999999,2.4201,1.6785,1.7001,2.6598,2.7713,2.7432
0.58089,0.052936000000000004,0.67475,0.00028223,2.9154e-08,4.3745000000000006e-08,0.62834,0.057704,0.25687,0.00052913,0.0068281999999999995,0.003930599999999999,0.0012345999999999998,0.0006803,0.0067527,0.0045354,0.019956,2.4819,2.0582,1.103,3.3367,3.1075,2.8112
0.48623999999999995,0.29062,0.35857,0.0018588,0.00015268,0.00024165,2.3737,0.16618,-1.0769,0.00057952,0.0087936,0.004988899999999999,0.0013858,0.00052913,0.0074834,0.0065763,0.01411,2.8978,2.3768,2.6083,3.1272,2.7710000000000004,3.1148
0.45065,0.1629,0.57302,5.3245e-05,1.4313e-06,1.5702e-05,-0.030113,1.8030000000000002,-0.23739000000000002,0.00030237,0.0060222,0.0015875,0.0016378,0.00027717,0.0050899,0.0030740999999999997,0.026458,2.2599,1.7203,1.6061,2.4594,2.0807,1.882
0.34067,0.12361,0.52537,3.8874e-05,3.0389999999999996e-06,5.1312e-06,-0.12766,-0.25809,0.9438799999999999,0.00010895,0.009342399999999999,0.00057199,0.0020155999999999998,5.4475e-05,0.010187,5.4475e-05,0.025712,2.2345,1.4849,1.6464,2.7764,1.74,1.9591
0.5051800000000001,0.28853,0.48083000000000004,6.3447000000000004e-06,0.00016432,5.9548e-05,1.1543,0.0354,0.49982,7.5597e-05,0.0062997,0.0022427,0.0014363,0.00047878,0.0060981,0.0028979,0.024922,3.0639999999999996,2.1632,2.1652,3.3384,2.204,2.8532
0.38223,0.1076,0.5314300000000001,2.1094e-05,2.7565e-07,2.3673000000000002e-05,-0.855,0.56601,0.79594,0.00060472,0.0082896,0.0044598,0.001411,0.00050393,0.0073826000000000004,0.005492800000000001,0.016302,2.4009,1.4351,1.5689,2.888,2.4292,2.2209
0.54393,0.55143,0.40165,1.3935999999999998e-05,0.00011683,1.5075e-05,-0.42615,-0.0036499,-0.071589,0.00012599,0.011289,0.0024947,0.0013607,0.00055438,0.0090716,0.0046114,0.014943000000000001,3.0466,2.8727,2.8646,3.0525,2.8655,2.9498
0.6057600000000001,0.080832,0.36856,0.0002124,2.2391e-05,9.627000000000001e-06,0.11210999999999999,0.18862,0.15649000000000002,0.00025196,0.0046613,0.0022173,0.0013354,0.00057952,0.0048881,0.002696,0.027817,2.7585,1.8173,1.9512,3.0296,1.7083,2.4383
0.33757,0.25635,0.4275,2.4091e-05,5.3098999999999994e-05,0.00058122,0.3435,1.4875,0.21211999999999998,0.00045354,0.0078865,0.004359,0.001537,0.00037795,0.006626699999999999,0.0054172,0.017789,2.63,2.6165,2.4395,2.5689,2.4753,1.9656
0.28545,0.18845,0.45912,4.9611e-06,0.00012212,7.9723e-05,0.05461900000000001,0.72773,-0.19242,0.00052915,0.0083656,0.0030237,0.0013607,0.00055435,0.0052915,0.0053923,0.019931,2.7713,2.3076,2.1445,3.2471,2.2855,2.0988
0.33376999999999996,0.34204,0.28394,3.8396e-06,0.00015385,2.0631999999999998e-05,-0.70624,0.63525,1.0151,0.00016342,0.0091245,0.00070817,0.0020155999999999998,5.4475e-05,0.009315200000000001,5.4475e-05,0.026611000000000003,2.8125,2.0954,2.5919,3.0688,2.5603,2.0511
0.42458,0.21883000000000002,0.36391,8.602999999999999e-06,0.00030911,2.1055e-05,0.01737,0.53733,-0.10561,0.00015119,0.0073828999999999995,0.0034773000000000004,0.0011843,0.00073073,0.0063498,0.004334,0.020838,2.6832,2.4414,1.9923,3.1196,2.502,2.5102
0.5254300000000001,0.23328000000000002,0.7437,3.6866000000000004e-06,1.3095e-06,5.0781e-06,1.1113,4.677,2.0533,0.00020157,0.0018645,0.0011338,0.0016882000000000002,0.00022677,0.0015874,0.0013606,0.036384,1.1418,0.7669600000000001,0.76679,1.2702,1.1746,1.0651
0.2828,0.15495,0.43801,1.2403e-05,1.9247e-05,7.757800000000001e-05,0.47355,0.027658999999999996,-0.74495,0.00012599,0.005896500000000001,0.0011843,0.0015370999999999998,0.00037798,0.0049138,0.0026963,0.027719,2.5079,1.6017,2.057,2.7028,1.7657,1.9267
0.36951,0.16532,0.5455399999999999,4.2729e-05,1.935e-05,7.407199999999999e-05,-0.8902100000000001,1.7206,-0.50453,0.00027717,0.008995600000000001,0.0024441999999999997,0.0012851,0.00062994,0.009222399999999999,0.0032000999999999996,0.018394,3.1312,2.2339,2.7839,3.1054,2.1927,2.4077
0.32311,0.25222,0.46116,7.9847e-06,3.7028e-05,2.6004e-05,-0.47416,-0.30096999999999996,-1.7096,0.00032755,0.0032755,0.0020157,0.0013858,0.00052913,0.0028472,0.0025196,0.031546,2.9672,2.3817,2.5224,3.063,2.2553,2.5035
0.43546,0.35524,0.57831,4.0070999999999996e-05,0.00020606,5.0644e-05,-0.73209,1.0244,-0.95719,0.00017638,0.0041826,0.0036534999999999996,0.0014614,0.00045354,0.0034266999999999995,0.004233,0.026858999999999997,2.1105,2.2691,2.057,2.6132,2.2165,2.0772
0.17292000000000002,0.35891,0.40707,0.00013915,0.00048443,0.00023218,1.4294,0.74434,1.0048,0.00052913,0.007080199999999999,0.004611,0.001411,0.00050393,0.0061731,0.0052913000000000005,0.018847,1.9356,2.1668,1.8525,1.6301,2.83,2.2681
